product_id,sale_amount_sum
2000,11050.14
2001,12164.33
2002,12383.8
2003,15484.22
2004,27446.59
2005,11834.33
2006,6930.0
2007,24327.35
2008,2483.8
2009,2082.15
2010,2763.32
2011,16102.77
2012,18321.77
2013,24319.36
2014,11255.91
2015,26323.84
2016,14083.66
2017,20078.21
2018,28360.2
2019,13541.97
2020,17776.75
2021,18295.49
2022,24296.699999999997
2023,31286.68
2024,5443.04
2025,12387.2
2026,4738.9400000000005
2027,6284.24
2028,33874.62
2029,263.45
2030,7716.64
2031,21142.22
2032,14278.56
2033,26592.75
2034,4085.1099999999997
2035,12059.86
2036,11749.13
2037,14441.61
2038,40488.49
2039,16794.77
2040,1713.17
2041,19381.47
2042,5095.34
2043,24980.66
2044,8303.18
2045,5774.58
2046,1333.8500000000001
2047,14672.12
2048,13733.01
2049,22838.1
2050,10347.61
2051,5959.87
2052,26837.25
2053,25443.25
2054,18100.260000000002
2055,1445.59
2056,26970.62
2057,24514.57
2058,35271.07
2059,22683.82
2060,20500.66
2061,7157.139999999999
2062,43231.32
2063,15910.85
2064,12849.56
2065,17355.54
2066,22035.75
2067,7361.04
2068,28708.39
2069,6994.93
2070,1093.74
2071,23006.98
2072,14122.08
2073,18428.97
2074,21433.75
2075,30679.16
2076,22731.18
2077,21855.2
2078,5907.63
2079,33459.03
2080,38283.97
2081,28953.34
2082,15622.76
2083,34413.57
2084,7638.139999999999
2085,10509.33
2086,32455.83
2087,8157.19
2088,12910.17
2089,22454.16
2090,2973.05
2091,24184.59
2092,15623.61
2093,29632.86
2094,26196.89
2095,28563.98
2096,20434.28
2097,21641.97
2098,26146.36
2099,12603.240000000002
